GPQ_ADJ;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPQ;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPQ_proletarian_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPQ_presidential_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPQ_bourgeois_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPQ_fascist_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPQ_absolute_monarchy;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPQ_prussian_constitutionalism;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPQ_hms_government;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPQ_democracy;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPQ_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
GPQ_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
GPQ_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
GPQ_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
GPQ_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
GPQ_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
GPQ_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
GPQ_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
GPQ_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
