OYO_ADJ;Oyo;Oyo;Oyo;;;;;;;;;;;x;
OYO;Oyo;Oyo;Oyo;;;;;;;;;;;x;
OYO_proletarian_dictatorship;Oyo;Oyo;Oyo;;;;;;;;;;;x;
OYO_presidential_dictatorship;Oyo;Oyo;Oyo;;;;;;;;;;;x;
OYO_bourgeois_dictatorship;Oyo;Oyo;Oyo;;;;;;;;;;;x;
OYO_fascist_dictatorship;Oyo;Oyo;Oyo;;;;;;;;;;;x;
OYO_absolute_monarchy;Oyo;Oyo;Oyo;;;;;;;;;;;x;
OYO_prussian_constitutionalism;Oyo;Oyo;Oyo;;;;;;;;;;;x;
OYO_hms_government;Oyo;Oyo;Oyo;;;;;;;;;;;x;
OYO_democracy;Oyo;Oyo;Oyo;;;;;;;;;;;x;
OYO_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
OYO_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
OYO_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
OYO_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
OYO_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
OYO_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
OYO_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
OYO_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
OYO_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
