SIH_ADJ;Sichuan;Sichuan;Sichuan;;;;;;;;;;;x;
SIH;Sichuan;Sichuan;Sichuan;;;;;;;;;;;x;
SIH_proletarian_dictatorship;Sichuan;Sichuan;Sichuan;;;;;;;;;;;x;
SIH_presidential_dictatorship;Sichuan;Sichuan;Sichuan;;;;;;;;;;;x;
SIH_bourgeois_dictatorship;Sichuan;Sichuan;Sichuan;;;;;;;;;;;x;
SIH_fascist_dictatorship;Sichuan;Sichuan;Sichuan;;;;;;;;;;;x;
SIH_absolute_monarchy;Sichuan;Sichuan;Sichuan;;;;;;;;;;;x;
SIH_prussian_constitutionalism;Sichuan;Sichuan;Sichuan;;;;;;;;;;;x;
SIH_hms_government;Sichuan;Sichuan;Sichuan;;;;;;;;;;;x;
SIH_democracy;Sichuan;Sichuan;Sichuan;;;;;;;;;;;x;
SIH_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
SIH_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
SIH_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
SIH_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
SIH_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
SIH_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
SIH_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
SIH_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
SIH_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
