BSH_ADJ;Bashkir;Bashkir;Bashkir;;;;;;;;;;;x;
BSH;Bashkiria;Bashkiria;Bashkiria;;;;;;;;;;;x;
BSH_proletarian_dictatorship;Bashkiria;Bashkiria;Bashkiria;;;;;;;;;;;x;
BSH_presidential_dictatorship;Bashkiria;Bashkiria;Bashkiria;;;;;;;;;;;x;
BSH_bourgeois_dictatorship;Bashkiria;Bashkiria;Bashkiria;;;;;;;;;;;x;
BSH_fascist_dictatorship;Bashkiria;Bashkiria;Bashkiria;;;;;;;;;;;x;
BSH_absolute_monarchy;Bashkiria;Bashkiria;Bashkiria;;;;;;;;;;;x;
BSH_prussian_constitutionalism;Bashkiria;Bashkiria;Bashkiria;;;;;;;;;;;x;
BSH_hms_government;Bashkiria;Bashkiria;Bashkiria;;;;;;;;;;;x;
BSH_democracy;Bashkiria;Bashkiria;Bashkiria;;;;;;;;;;;x;
BSH_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
BSH_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
BSH_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
BSH_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
BSH_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
BSH_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
BSH_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
BSH_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
BSH_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
