GPI_ADJ;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPI;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPI_proletarian_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPI_presidential_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPI_bourgeois_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPI_fascist_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPI_absolute_monarchy;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPI_prussian_constitutionalism;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPI_hms_government;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPI_democracy;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPI_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
GPI_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
GPI_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
GPI_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
GPI_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
GPI_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
GPI_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
GPI_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
GPI_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
