ENA_ADJ;Senna;Senna;Senna;;;;;;;;;;;x;
ENA;Sennar;Sennar;Sennar;;;;;;;;;;;x;
ENA_proletarian_dictatorship;Sennar;Sennar;Sennar;;;;;;;;;;;x;
ENA_presidential_dictatorship;Sennar;Sennar;Sennar;;;;;;;;;;;x;
ENA_bourgeois_dictatorship;Sennar;Sennar;Sennar;;;;;;;;;;;x;
ENA_fascist_dictatorship;Sennar;Sennar;Sennar;;;;;;;;;;;x;
ENA_absolute_monarchy;Funjistan;Funjistan;Funjistan;;;;;;;;;;;x;
ENA_prussian_constitutionalism;Sennar;Sennar;Sennar;;;;;;;;;;;x;
ENA_hms_government;Sennar;Sennar;Sennar;;;;;;;;;;;x;
ENA_democracy;Sennar;Sennar;Sennar;;;;;;;;;;;x;
ENA_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
ENA_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
ENA_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
ENA_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
ENA_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
ENA_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
ENA_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
ENA_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
ENA_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
