GPE_ADJ;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPE;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPE_proletarian_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPE_presidential_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPE_bourgeois_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPE_fascist_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPE_absolute_monarchy;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPE_prussian_constitutionalism;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPE_hms_government;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPE_democracy;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPE_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
GPE_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
GPE_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
GPE_socialist_8Fill;Socialists;Socialists;Socialists;;;;;;;;;;;x;
GPE_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
GPE_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
GPE_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
GPE_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
GPE_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
