GPJ_ADJ;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPJ;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPJ_proletarian_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPJ_presidential_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPJ_bourgeois_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPJ_fascist_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPJ_absolute_monarchy;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPJ_prussian_constitutionalism;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPJ_hms_government;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPJ_democracy;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPJ_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
GPJ_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
GPJ_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
GPJ_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
GPJ_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
GPJ_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
GPJ_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
GPJ_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
GPJ_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
