GOL_ADJ;Tatar;Tatar;Tatar;;;;;;;;;;;x;
GOL;Golden Horde;Golden Horde;Golden Horde;;;;;;;;;;;x;
GOL_proletarian_dictatorship;Tatar Union;Tatar Union;Tatar Union;;;;;;;;;;;x;
GOL_presidential_dictatorship;Golden Order;Golden Order;Golden Order;;;;;;;;;;;x;
GOL_bourgeois_dictatorship;Golden Order;Golden Order;Golden Order;;;;;;;;;;;x;
GOL_fascist_dictatorship;Golden Order;Golden Order;Golden Order;;;;;;;;;;;x;
GOL_absolute_monarchy;Golden Horde;Golden Horde;Golden Horde;;;;;;;;;;;x;
GOL_prussian_constitutionalism;Golden Horde;Golden Horde;Golden Horde;;;;;;;;;;;x;
GOL_hms_government;Golden Horde;Golden Horde;Golden Horde;;;;;;;;;;;x;
GOL_democracy;United Tatar Republic;United Tatar Republic;United Tatar Republic;;;;;;;;;;;x;
GOL_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
GOL_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
GOL_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
GOL_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
GOL_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
GOL_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
GOL_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
GOL_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
GOL_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
